,curr_iteration,loss,viol,best_loss,temp,accept,move_gen,move_type,move_target,move_dur,elapsed,retry
569,29,16.3908978869,0,,0.00324594652632,,propose_translate,,,0.000265750000835,1.010926042,
570,30,16.3908978869,0,,0.00256491565796,,propose_addition,,,0.031590290997,1.04257225,
571,31,16.3908978869,0,,0.00202677163012,,propose_addition,,,0.0315020419985,1.074161167,
572,32,16.3908978869,0,,0.0016015354064,,propose_reinit_pose,,,0.000266874998488,1.074535125,
573,33,16.3908978869,0,,0.0012655178412,,propose_reinit_pose,,,0.000233000002481,1.074825458,
574,34,16.3908978869,0,,0.001,,propose_reinit_pose,,,0.000236833002418,1.075111208,
575,35,16.3908978869,0,,0.001,,propose_addition,,,0.0313065000009,1.106465333,
576,36,16.3908978869,0,,0.001,,propose_resample,,,0.000303041000734,1.10685875,
577,37,16.3908978869,0,,0.001,,propose_translate,,,0.000236083000345,1.107149083,
578,38,16.3908978869,0,,0.001,,propose_resample,,,0.000278415998764,1.107477125,
579,39,16.3908978869,0,,0.001,,propose_resample,,,0.000269832999038,1.107802875,
580,0,16.3908978869,0,,3.0,,propose_addition,,,0.032871708001,0.375955083,
581,1,16.3908978869,0,,0.456010746108,,propose_addition,,,0.0333513330006,0.409458708,
582,2,16.3908978869,0,,0.0693152668552,,propose_addition,,,0.032762625,0.4423905,
583,3,16.3908978869,0,,0.0105361688518,,propose_relation_plane_change,,,0.000278041999991,0.442805291998,
584,4,16.3908978869,0,,0.0016015354064,,propose_addition,,,0.0327953749984,0.475661124998,
585,0,16.3908978869,0,,3.0,,propose_deletion,,,0.0322989589986,0.375721583998,
586,1,16.3908978869,0,,0.456010746108,,propose_addition,Addition,,0.840689541001,1.21659125,5.0
587,2,16.3908978869,0,,0.0693152668552,,propose_addition,Addition,,0.792506667,2.009248542,5.0
588,3,16.3908978869,0,,0.0105361688518,,propose_resample,,,0.000317791997077,2.009705542,
589,4,16.3908978869,0,,0.0016015354064,,propose_translate,,,0.000206208998861,2.009974125,
590,0,16.3908978869,0,,3.0,,propose_addition,,,0.0321611670006,0.377918958999,
591,1,16.3908978869,0,,0.456010746108,,propose_relation_plane_change,,,0.000325917000737,0.391886959002,
592,2,16.3908978869,0,,0.0693152668552,,propose_translate,,,0.000213583000004,0.392197125002,
593,3,16.3908978869,0,,0.0105361688518,,propose_addition,,,0.032208749999,0.424463125,
594,4,16.3908978869,0,,0.0016015354064,,propose_addition,,,0.0320949159977,0.456658250001,
595,0,16.3908978869,0,,3.0,,propose_addition,,,0.0331489579985,0.383137084002,
596,1,16.3908978869,0,,0.456010746108,,propose_deletion,,,0.031565792,0.414894667003,
597,2,16.3908978869,0,,0.0693152668552,,propose_addition,,,0.0326782910015,0.447693584003,
598,3,16.3908978869,0,,0.0105361688518,,propose_reinit_pose,,,0.000236708001466,0.448057709,
599,4,16.3908978869,0,,0.0016015354064,,propose_addition,,,0.0325989579978,0.480713125002,
600,0,16.3908978869,0,,3.0,,propose_resample,,,0.000265624999884,0.340713124999,
601,1,16.3908978869,0,,0.456010746108,,propose_addition,,,0.0323260420009,0.373175500001,
602,2,16.3908978869,0,,0.0693152668552,,propose_addition,,,0.0323302500001,0.405635916999,
603,3,16.3908978869,0,,0.0105361688518,,propose_addition,,,0.0320952500006,0.4378425,
604,4,16.3908978869,0,,0.0016015354064,,propose_translate,,,0.000225292002142,0.438165666998,
605,0,16.3908978869,0,,3.0,,propose_reinit_pose,,,0.000227667002036,0.343187458999,
606,1,16.3908978869,0,,0.456010746108,False,propose_addition,Addition,,0.460316833003,0.803651834001,0.0
607,2,16.3908978869,0,,0.0693152668552,,propose_reinit_pose,,,0.000258083000517,0.804079500002,
608,3,16.3908978869,0,,0.0105361688518,,propose_translate,,,0.000209334000829,0.804355667002,
609,4,16.3908978869,0,,0.0016015354064,False,propose_addition,Addition,,0.246436959002,1.050844625,1.0
610,0,16.3908978869,0,,3.0,,propose_addition,,,0.032371792,0.381351083,
611,1,16.3908978869,0,,0.456010746108,,propose_addition,,,0.0320931669994,0.413639582999,
612,2,16.3908978869,0,,0.0693152668552,,propose_translate,,,0.000230624998949,0.413996832998,
613,3,16.3908978869,0,,0.0105361688518,,propose_addition,,,0.0320666670013,0.446120458,
614,4,16.3908978869,0,,0.0016015354064,,propose_addition,,,0.0327568329994,0.478978540999,
615,0,16.3908978869,0,,3.0,,propose_deletion,,,0.0316138749986,0.377974334002,
616,1,16.3908978869,0,,0.456010746108,,propose_addition,,,0.0329204170012,0.411043709002,
617,2,16.3908978869,0,,0.0693152668552,,propose_addition,,,0.0325694999992,0.443732709002,
618,3,16.3908978869,0,,0.0105361688518,,propose_rotate,,,0.000234040999203,0.444074959003,
619,4,16.3908978869,0,,0.0016015354064,,propose_addition,,,0.032730916002,0.476862459003,
620,0,17.247768163,0,,3.0,True,propose_addition,Addition,,1.584237875,1.925511333,1.0
621,1,17.247768163,0,,0.456010746108,,propose_reinit_pose,,,0.00026970899853,1.925924958,
622,2,17.247768163,0,,0.0693152668552,,propose_addition,Addition,,2.801024875,4.7270115,5.0
623,3,17.247768163,0,,0.0105361688518,,propose_addition,Addition,,3.056082417,7.78327525,5.0
624,4,17.247768163,0,,0.0016015354064,,propose_relation_plane_change,,,0.000398500000301,7.783821708,
625,0,17.247768163,0,,3.0,,propose_addition,,,0.0325964580006,0.380558708002,
626,1,17.247768163,0,,0.456010746108,,propose_addition,,,0.0322900419997,0.427226625001,
627,2,17.247768163,0,,0.0693152668552,,propose_translate,,,0.000238291999267,0.427574458001,
628,3,17.247768163,0,,0.0105361688518,,propose_addition,,,0.0322880410022,0.459918417,
629,4,17.247768163,0,,0.0016015354064,,propose_translate,,,0.000235750001593,0.460256583003,
630,0,17.247768163,0,,3.0,,propose_addition,,,0.0513890000002,0.396296625,
631,1,17.247768163,0,,0.456010746108,,propose_addition,,,0.051056207998,0.447486000001,
632,2,17.247768163,0,,0.0693152668552,,propose_addition,,,0.0514101249973,0.499004917001,
633,3,17.247768163,0,,0.0105361688518,,propose_addition,,,0.0515226250027,0.550672707999,
634,4,17.247768163,0,,0.0016015354064,,propose_addition,,,0.0512727910027,0.602065333002,
635,0,17.2441531512,0,,3.0,True,propose_addition,Addition,,0.425850708001,0.769217917001,0.0
636,1,17.2441531512,0,,0.456010746108,,propose_addition,Addition,,0.872677542,1.6420405,5.0
637,2,17.2441531512,0,,0.0693152668552,,propose_addition,Addition,,0.361184459001,2.003381708,5.0
638,3,17.2417306756,0,,0.0105361688518,True,propose_addition,Addition,,0.0645934580025,2.068133833,0.0
639,4,17.2383764698,0,,0.0016015354064,True,propose_addition,Addition,,0.0610844170005,2.129327167,0.0
640,0,17.2383764698,0,,3.0,,propose_addition,,,0.0522407919998,0.407141334003,
641,1,17.2383764698,0,,0.456010746108,,propose_addition,,,0.0524828340021,0.459766917,
642,2,17.2383764698,0,,0.0693152668552,,propose_addition,,,0.0522599579999,0.512179459001,
643,3,17.2383764698,0,,0.0105361688518,,propose_addition,,,0.0519478339993,0.564251625001,
644,4,17.2383764698,0,,0.0016015354064,,propose_addition,,,0.0518808749985,0.616244042001,
645,0,17.2383764698,0,,3.0,,propose_addition,,,0.0524647920029,0.403906791998,
646,1,17.2383764698,0,,0.456010746108,,propose_addition,,,0.0521153749978,0.456172916998,
647,2,17.2383764698,0,,0.0693152668552,,propose_addition,,,0.0520599169977,0.508346541999,
648,3,17.2383764698,0,,0.0105361688518,,propose_addition,,,0.0518753750002,0.560331417,
649,4,17.2383764698,0,,0.0016015354064,,propose_addition,,,0.0514442499989,0.611874999999,
650,0,17.2383764698,0,,3.0,,propose_addition,,,0.052383000002,0.398999834,
651,1,17.2383764698,0,,0.456010746108,,propose_addition,,,0.0527992499992,0.451939916999,
652,2,17.2383764698,0,,0.0693152668552,,propose_addition,,,0.0524082090014,0.504462834,
653,3,17.2383764698,0,,0.0105361688518,,propose_addition,,,0.0523663330023,0.556931167001,
654,4,17.2383764698,0,,0.0016015354064,,propose_addition,,,0.0519630419985,0.608995999999,
655,0,17.2350276364,0,,3.0,True,propose_addition,Addition,,1.4641245,1.813867709,4.0
656,1,17.2254097319,0,,0.456010746108,True,propose_addition,Addition,,0.481138292002,2.295150625,2.0
657,2,17.2217899146,0,,0.0693152668552,True,propose_addition,Addition,,0.065551165997,2.360815167,0.0
658,3,17.2169690006,0,,0.0105361688518,True,propose_addition,Addition,,0.943071707999,3.304001334,4.0
659,4,17.2141997169,0,,0.0016015354064,True,propose_addition,Addition,,0.697932625,4.002044834,4.0
660,0,17.2141997169,0,,3.0,,propose_addition,,,0.0539189589981,0.4123965,
661,1,17.2141997169,0,,0.456010746108,,propose_addition,,,0.054315292,0.469170666001,
662,2,17.2141997169,0,,0.0693152668552,,propose_addition,,,0.054049792001,0.523348708,
663,3,17.2141997169,0,,0.0105361688518,,propose_addition,,,0.0540905829985,0.577557083001,
664,4,17.2141997169,0,,0.0016015354064,,propose_addition,,,0.0531268749983,0.630784833,
665,0,17.2141997169,0,,3.0,,propose_addition,,,0.0536375419979,0.411586875001,
666,1,17.2141997169,0,,0.456010746108,,propose_addition,,,0.0533981249973,0.465134875001,
667,2,17.2141997169,0,,0.0693152668552,,propose_addition,,,0.0532845419984,0.518536083,
668,3,17.2141997169,0,,0.0105361688518,,propose_addition,,,0.0533991660013,0.572049708,
669,4,17.2141997169,0,,0.0016015354064,,propose_addition,,,0.0528776249994,0.625029875002,
670,0,17.183465887,0,,3.0,True,propose_addition,Addition,,5.181825459,5.535120875,3.0
671,1,17.1676764553,0,,0.456010746108,True,propose_addition,Addition,,1.551675166,7.0893205,3.0
672,2,17.1524534731,0,,0.0693152668552,True,propose_addition,Addition,,0.277565958997,7.36750475,0.0
673,3,17.1524534731,0,,0.0105361688518,,propose_addition,Addition,,2.007988584,9.375651,5.0
674,4,17.1407554122,0,,0.0016015354064,True,propose_addition,Addition,,0.321451,9.697252333,1.0
675,0,17.1407554122,0,,3.0,,propose_addition,,,0.0528134170017,0.419967791,
676,1,17.1407554122,0,,0.456010746108,,propose_addition,,,0.053119958,0.473248165999,
677,2,17.1407554122,0,,0.0693152668552,,propose_addition,,,0.0530079579985,0.526381374999,
678,3,17.1407554122,0,,0.0105361688518,,propose_addition,,,0.0533589999977,0.579854415999,
679,4,17.1407554122,0,,0.0016015354064,,propose_addition,,,0.0521783330005,0.632205332997,
